class_id,class_name,width,height,aspect,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,r_min,r_max,g_min,g_max,b_min,b_max,saturation
0,Dyskeratotic,94,92,1.022,135.48716466234967,59.05804810360777,64.6650092506938,33.028823253393035,10.555319122486043,12.985094866459054,82.54232192414432,16.894844381395558,51,185,33,85,40,109,142.80839500462534
0,Dyskeratotic,74,66,1.121,137.89250614250614,66.01617526617527,71.9481981981982,31.396178390883396,18.508767441012868,25.421145176026897,88.18427518427518,21.57952054300847,60,199,39,140,39,168,134.17813267813267
0,Dyskeratotic,114,128,0.891,126.6837308114035,74.90481085526316,79.89706688596492,32.651529151443086,30.951124262031932,38.34828327595163,90.95422149122807,30.49549845891946,47,206,30,183,40,202,110.79276315789474
0,Dyskeratotic,101,94,1.074,125.79544975774174,114.52622709079418,135.84442805982727,36.418388295599165,35.95934754034215,31.910864409358634,120.3378976195492,35.21654703110793,46,193,39,191,53,203,45.958078786602066
0,Dyskeratotic,90,89,1.011,129.5625468164794,111.60961298377029,139.33333333333334,28.967253378517764,27.795104293682016,19.67027834544458,120.14531835205993,26.741978972778913,63,190,49,180,94,191,54.97815230961298
0,Dyskeratotic,90,100,0.9,119.77222222222223,101.50411111111111,120.54277777777777,38.24089587449476,38.500617380170944,35.22305357851675,109.13288888888889,37.59284959328316,47,192,40,184,57,200,52.73511111111111
0,Dyskeratotic,97,110,0.882,105.23139643861293,58.67422680412371,72.5572633552015,31.67459266133928,20.295727437990973,25.183496239750784,74.18725398313028,23.260409721389426,40,165,29,133,36,155,111.97282099343956
0,Dyskeratotic,83,86,0.965,112.09316335107873,60.83062482488092,73.12160268982909,31.46494455027992,17.336742893712476,24.08432477851844,77.5673858223592,21.642508241642307,52,174,33,139,34,151,117.25651442981227
0,Dyskeratotic,85,153,0.556,126.28527489427144,86.47358708189158,105.23537101114955,41.497185769276896,37.119931128425556,35.99546783524013,100.51441753171856,37.51153358117878,42,205,30,177,40,188,84.23906189926952
0,Dyskeratotic,142,117,1.214,135.30113157577946,135.21596244131456,153.600698206332,32.895966367777,33.41304582885804,30.741033442408984,137.35439990369568,32.5394365776305,74,194,60,194,80,209,40.377753701697365
0,Dyskeratotic,71,67,1.06,123.75194450283793,59.925583350851376,67.84675215471935,36.14964138573563,15.466453872738954,17.261588298614775,79.92095858734497,20.88544629192477,50,182,31,109,39,125,130.68929997897834
0,Dyskeratotic,83,78,1.064,105.87720111214087,49.52131603336423,54.70219338894038,29.922021441457744,10.332482937000368,11.529132143878918,66.96987951807229,15.469458916720155,51,176,30,87,34,101,135.1609514983009
0,Dyskeratotic,110,116,0.948,138.78863636363636,63.21496865203762,70.64404388714733,31.942060291962303,13.921852370701938,16.119044907355605,86.65666144200627,18.916076064596925,67,213,33,109,41,139,140.30846394984326
0,Dyskeratotic,82,82,1.0,155.30130874479477,92.67459845330161,109.98036882807853,35.08616390761166,26.611388085184863,40.51139741781804,113.36689470553242,30.03986017114496,80,213,45,153,43,196,105.78837001784652
0,Dyskeratotic,112,104,1.077,165.86624313186815,121.54661744505495,125.08052884615384,31.86399509283247,41.58719850580307,41.22239592526401,135.2014938186813,36.00189595273536,54,211,33,201,53,206,78.67050137362638
0,Dyskeratotic,112,119,0.941,175.2063325330132,129.21165966386553,137.99759903961584,38.57191544348631,36.80516120142721,36.9808420308221,143.9700630252101,33.539931424139844,55,224,38,221,64,235,77.19275210084034
0,Dyskeratotic,74,66,1.121,116.86486486486487,94.13390663390663,112.72215397215398,31.97101091080875,33.45004472996739,36.27520153358565,103.04565929565929,31.600984139785954,48,176,34,165,49,174,70.76904176904176
0,Dyskeratotic,111,135,0.822,109.66873540206873,89.3973973973974,115.98698698698699,22.545243286124794,22.174601375885267,27.464815314223554,98.47941274607942,21.805895770314585,57,178,44,164,63,201,67.93073073073073
0,Dyskeratotic,113,115,0.983,146.03662947287418,93.65286648711043,89.19207387456714,24.1478397747004,23.03031289624085,31.189416945565295,108.81154290111581,22.320250268146456,74,191,46,157,43,171,106.28849557522123
0,Dyskeratotic,77,83,0.928,98.02284462525427,64.77264903770927,74.55468627757784,38.97940002288069,23.798851492256098,24.77726355783007,75.83132530120481,27.547720132058362,42,207,30,128,38,136,85.7000469410108
0,Dyskeratotic,105,91,1.154,148.1361590790162,100.34798534798534,118.45557299843014,31.114575081884656,21.67430276109928,24.72763596044601,116.69565672422816,23.175500357577544,76,201,48,152,70,181,82.63328100470957
0,Dyskeratotic,95,99,0.96,171.8936735778841,118.12684742158426,133.51855396065923,27.403682126808523,22.993944770783795,26.383935820122172,135.9517278043594,21.723309800029735,80,214,51,192,70,209,79.84051036682615
0,Dyskeratotic,94,84,1.119,171.03140830800405,136.62867274569402,158.09295845997974,41.63071632076966,33.39595296330912,30.814216331540013,149.3747467071935,30.02180085212979,67,231,46,220,78,230,71.74924012158054
0,Dyskeratotic,90,113,0.796,181.0117994100295,159.55919370698132,168.48062930186825,41.3093785662419,52.24186326899117,53.32397104770247,166.9896755162242,46.03461345318958,64,230,49,236,69,249,57.42330383480826
0,Dyskeratotic,142,105,1.352,86.10610328638498,42.60167672702884,42.65573440643863,23.21955128069425,7.258545037528245,8.133798480015203,55.62608987256875,11.588473571655753,41,164,28,77,27,77,130.36639839034206
0,Dyskeratotic,91,91,1.0,79.80859799541118,39.99009781427364,39.33776113995894,22.275789529384493,6.448042158509025,6.229734996548661,51.840478203115566,10.601623914419383,40,129,28,63,27,64,128.94614177031758
0,Dyskeratotic,106,98,1.082,90.03215248363496,48.95023103581055,53.01347708894879,24.945557318020935,9.278668638675766,9.861644510996019,61.71447824412784,13.583351063488923,44,172,29,80,31,86,114.93194070080862
0,Dyskeratotic,74,89,0.831,85.63528697236562,39.07713331308837,37.12086243546918,18.597148340690616,4.6038447649372705,3.5055765193003974,52.77983601579107,8.12509209200908,42,137,28,57,27,50,143.56058305496506
0,Dyskeratotic,106,75,1.413,84.95949685534592,43.36679245283019,44.4977358490566,33.47689141581611,10.811829261313374,12.967300234696703,55.94918238993711,17.56082500349035,44,178,28,77,28,91,124.12327044025157
0,Dyskeratotic,118,92,1.283,92.6454495210022,42.55665070007369,43.36542004421518,30.39769003146334,8.091039421619744,11.741141389643312,57.62969786293294,14.633742042708366,46,185,30,85,28,102,137.20375829034634
0,Dyskeratotic,90,99,0.909,122.64500561167227,65.27160493827161,81.65858585858585,39.71699853022946,21.24214706960562,26.57704514501066,84.30213243546577,26.9662936706249,57,215,32,136,39,160,117.84960718294052
0,Dyskeratotic,103,83,1.241,124.38086325886069,61.82489180021055,65.39361328810388,28.967505540931686,15.691801769336436,19.091301007501507,80.94455491870394,19.163058216637335,59,202,32,138,33,149,131.14188794010997
0,Dyskeratotic,132,122,1.082,85.0365126676602,49.33817685047193,53.22981867858917,37.55271715180965,19.338264476941813,24.817268649390183,60.47907352210631,25.07297465120502,37,191,29,116,27,127,108.18951813214109
0,Dyskeratotic,133,113,1.177,98.83917758999269,70.87324505955154,81.86725663716814,40.07795342750412,24.666569524934918,28.928577751973155,80.49264754807372,29.39594632983251,36,193,31,145,34,167,68.0286778894138
0,Dyskeratotic,94,84,1.119,118.20808004052685,60.6628672745694,67.57256838905775,33.987689090134026,21.809913092535798,28.029462395802454,78.67147922998987,25.431737647621148,57,211,32,142,35,170,125.7088399189463
0,Dyskeratotic,73,97,0.753,76.73803135150402,41.695099562208725,40.71684790283858,20.48086326856216,5.693492966534571,7.49652539243047,52.08755825448383,9.811438683135925,40,137,29,69,28,82,119.75879113119616
0,Dyskeratotic,95,95,1.0,90.73817174515236,47.83301939058172,51.569085872576174,31.420793968491516,12.078603871834641,15.79518905316783,61.105484764542936,17.916703478769936,40,201,29,106,31,116,119.04265927977839
0,Dyskeratotic,86,72,1.194,98.30813953488372,53.24515503875969,59.319928940568474,54.610306179173854,21.480776269403524,24.489072408664462,67.44880490956072,31.53277941305408,40,199,28,103,29,111,107.01921834625323
0,Dyskeratotic,110,97,1.134,75.26804123711341,38.50656044985942,36.60140581068416,22.104869340331465,4.806967771221512,4.96452059647691,49.28013120899719,9.630063087634415,37,144,29,59,26,60,126.49718837863168
0,Dyskeratotic,85,92,0.924,79.10485933503837,49.96918158567775,53.15549872122762,22.449910187692428,12.959900641976045,19.289240449789457,59.053452685421995,15.82981605434054,37,171,31,125,28,157,96.02928388746803
0,Dyskeratotic,155,139,1.115,93.31594337433279,49.246507310280805,50.75855186818287,22.200450104522513,8.406370181447421,9.465198035974362,62.60362032954282,12.06988414996441,47,165,32,85,28,96,123.63351125551172
0,Dyskeratotic,87,63,1.381,107.93231162196679,51.56121145776318,52.284619594964425,27.654651764319073,10.501089973538548,12.40507098193113,68.50173326035394,15.166113197369382,52,180,34,98,33,119,135.28699142492246
0,Dyskeratotic,92,93,0.989,110.72370266479663,68.83041140719962,78.89609630668537,27.0834226986685,19.392964313408413,28.23103240996132,82.50128564749883,22.011655360266392,60,174,40,119,42,153,97.02793361383824
0,Dyskeratotic,102,96,1.062,106.98845996732027,76.09660947712419,84.28441584967321,22.81264648976224,13.371554468217655,15.69967092855699,86.26633986928104,15.655735736146177,63,151,48,110,57,129,72.76164215686275
0,Dyskeratotic,97,81,1.198,126.28993254422808,62.152093674430446,66.41580756013745,24.832788223717706,12.725988218237458,17.304807189837106,81.82003309151075,16.058382438174153,67,197,36,124,34,151,131.71859488354335
0,Dyskeratotic,126,104,1.212,122.35119047619048,66.78472222222223,69.45154151404151,33.33618786017965,17.68153208078464,21.208920699102162,83.70177045177046,22.384465479206746,66,207,38,123,36,136,117.97458791208791
0,Dyskeratotic,89,85,1.047,121.30085922009253,93.03344348975546,116.03833443489755,35.572235035325924,35.078773667779586,35.147061230699094,104.10971579643093,34.87756118777517,61,206,47,189,57,203,67.21044282881692
0,Dyskeratotic,105,65,1.615,95.08659340659341,70.09538461538462,87.62007326007326,31.03509964551174,26.026633033296356,29.293247293377533,79.5506227106227,27.594682186251337,50,193,37,165,47,184,68.80996336996337
0,Dyskeratotic,103,49,2.102,135.33366356251238,115.56429562116108,141.25321973449573,34.631697762411534,36.87862614564322,34.4077704474515,124.41549435308104,35.50814212251308,71,199,55,188,79,205,55.173370319001386
0,Dyskeratotic,90,48,1.875,100.85347222222222,75.67824074074075,97.75578703703704,25.784542849946163,19.36322374869546,19.78482253196408,85.70671296296297,20.999225103230078,61,170,43,137,59,154,69.10439814814815
0,Dyskeratotic,83,122,0.68,133.81720323918626,68.10063203634209,78.7814536835868,33.1266798093048,14.68772470322848,15.456006763464721,88.97274343274738,18.92556517784223,59,192,33,110,47,125,123.67953782342485
0,Dyskeratotic,92,85,1.082,98.62212276214834,57.00460358056266,67.4618925831202,32.168661921443544,16.632855947359545,19.565234983192532,70.65485933503837,20.813922479196062,46,195,30,122,37,141,104.67813299232736
0,Dyskeratotic,95,86,1.105,141.13794369645044,54.38665850673195,53.32998776009792,44.0132971137337,11.339241693160792,11.483223636751546,80.21358629130967,20.522669472841816,48,207,29,87,29,93,157.31542227662177
0,Dyskeratotic,99,80,1.238,136.0824494949495,57.95037878787879,52.39570707070707,31.938358323242177,12.023070724839787,13.966987837308578,80.67752525252526,17.15698608886196,53,210,32,128,31,152,157.53598484848484
0,Dyskeratotic,75,79,0.949,136.47037974683545,51.68168776371308,50.513755274261605,34.61352154426727,10.794026032733825,9.609683310290487,76.9054852320675,17.067377383655376,52,192,29,79,30,78,163.36050632911392
0,Dyskeratotic,118,93,1.269,153.75733552032077,83.4739383998542,90.09085110260617,41.503384954527164,28.750404385999797,38.06277657960162,105.24120648806269,32.669401950511606,54,216,36,148,35,174,121.12001093493713
0,Dyskeratotic,108,116,0.931,136.3956736909323,70.04007024265645,69.71312260536398,23.393705499928924,12.564240687616927,17.34407584754524,89.83716475095785,15.557964927218496,75,191,41,128,39,135,130.5397509578544
0,Dyskeratotic,91,78,1.167,124.79177233023387,67.25443786982248,79.74415328261482,45.09588144673399,28.659391712566645,36.39633313927321,85.89123696816004,33.74703275298141,55,218,32,161,34,191,119.72471118624965
0,Dyskeratotic,99,77,1.286,99.23035550308278,75.26931654204381,82.66378066378067,38.182751819370196,30.133891808764602,31.181015201843792,83.27233372687918,32.317290605732545,50,206,38,168,41,190,65.17735799553981
0,Dyskeratotic,109,101,1.079,136.51748569352347,69.17876283041149,75.23444454537197,33.83653308758759,15.457941951176768,19.851931451686674,89.9994549913707,20.951071723666974,57,200,34,108,35,124,127.1469706603688
0,Dyskeratotic,103,107,0.963,148.53488794120315,78.09745032211234,81.80174212866346,30.736638303155182,21.60794124376368,25.47903416488589,99.57916704473278,23.67383809942558,65,220,37,162,41,179,126.01896379638872
0,Dyskeratotic,101,112,0.902,141.29163719943423,70.03341584158416,72.71375530410184,28.545700983373422,13.833782193411242,17.887345737260247,91.63958628005658,18.011934185316203,69,206,39,124,44,139,132.072400990099
0,Dyskeratotic,95,131,0.725,134.3806347930896,68.67593411008437,77.86661309762957,35.05013562700844,16.80356110802967,14.385918346240182,89.37959019686622,20.60599564011919,59,206,31,107,47,118,124.15893933306549
0,Dyskeratotic,83,92,0.902,112.76597695128339,78.19421162912519,95.38960188580408,33.40291044965375,19.066654691652065,23.18382575494472,90.49895233106338,22.978960106977034,54,185,43,152,49,171,76.0586694604505
0,Dyskeratotic,125,77,1.623,126.74451948051949,64.47646753246754,62.512,40.91015531168568,17.916089902425778,18.583195492199362,82.88363636363637,23.916477334163588,50,214,32,118,37,121,132.69787012987013
0,Dyskeratotic,115,78,1.474,154.98784838350056,67.34370122630992,66.3505016722408,34.53936999661351,13.518950608047998,12.740187483602146,93.44136008918618,19.253017124187863,75,220,37,106,44,108,148.36778149386845
0,Dyskeratotic,94,79,1.19,135.84069485591166,74.2034742795583,82.71061136547266,30.221216308495915,15.789193132122932,15.743179833217587,93.5921088068947,19.668788231211803,65,178,37,102,48,115,116.01131160786426
0,Dyskeratotic,93,114,0.816,171.83286172420298,122.95142425957367,138.56395019807584,26.941572236247815,27.14644096513465,29.756965551716444,139.34229390681003,24.442307819946244,84,215,55,202,72,218,73.80852669307677
0,Dyskeratotic,88,111,0.793,180.91871416871416,158.02805077805078,167.29514742014743,41.44188111741249,52.41915142313994,52.96549617256764,165.9259828009828,46.12744013681512,66,232,50,242,74,250,58.5748361998362
0,Dyskeratotic,97,87,1.115,170.3595212702927,138.8535371489513,161.01078326815974,40.54089091343132,33.240474352747306,30.16597453289398,150.8085081170755,29.453554209390294,68,230,45,219,81,231,69.9181182604574
0,Dyskeratotic,99,107,0.925,190.51873878976681,146.33843103936562,168.6405173227603,29.291115783286738,40.854425539504604,36.2056665037211,162.0978948362126,34.0523908787493,72,226,50,232,79,247,67.48928537713584
0,Dyskeratotic,91,82,1.11,138.7012865183597,129.90632538193515,148.99638166711338,48.4231426709757,42.66591139109475,36.33467181741801,134.705574912892,42.51389188836429,61,230,53,231,74,236,50.7302331814527
0,Dyskeratotic,90,112,0.804,170.85525793650794,121.48779761904763,136.4985119047619,26.590001069535766,27.27490579310099,29.589707525360335,137.95367063492063,24.43866911340255,83,210,55,202,73,216,74.81369047619047
0,Dyskeratotic,107,106,1.009,171.20992770234525,124.72041967906895,132.12272967730559,18.104759811180962,48.10510267935642,50.3173381950726,139.47883971080938,35.57667158488759,105,205,52,212,47,219,83.22403456180568
0,Dyskeratotic,126,179,0.704,198.78416245455352,126.25179569034317,136.02491797463864,21.046538524054167,45.282196294402176,46.04869401270469,149.05458011882592,29.108765019051692,103,233,59,215,62,220,99.58832136206438
0,Dyskeratotic,168,131,1.282,200.78748636859325,121.6165939658306,121.45047255543439,22.099971003682132,44.09752831862018,47.21410740618457,145.27576335877862,32.728393434920555,94,233,43,217,45,220,110.6662122864413
0,Dyskeratotic,135,99,1.364,185.4919566030677,128.23838383838384,145.0045641601197,29.05812174945325,38.63405152299264,34.29362955677114,147.26965955854845,29.99080810291701,91,230,43,215,64,220,83.61878039655818
0,Dyskeratotic,139,116,1.198,212.08490449020096,120.82919870999751,114.46774993798066,13.993399509353942,34.57167439726591,41.47227573391916,147.39810220788885,24.222887927515334,145,236,56,212,58,214,119.76674522451005
0,Dyskeratotic,144,150,0.96,202.71939814814814,113.33458333333333,115.88606481481482,20.097291452129774,28.417972409109478,29.57354658579971,140.36087962962964,21.298915316764283,102,236,57,217,67,215,115.97041666666667
0,Dyskeratotic,140,111,1.261,175.37902187902188,116.81377091377091,128.93577863577863,20.80468644786214,41.633676298462106,43.12897504264378,135.70933075933075,31.88775363452009,107,206,47,199,60,205,88.81505791505792
0,Dyskeratotic,91,105,0.867,140.86656200941914,91.1854526425955,88.50141287284144,19.488447023961584,40.419233415829645,48.714736584903086,105.73040293040293,32.03398495901897,87,187,45,187,34,194,111.30779696493983
0,Dyskeratotic,86,133,0.647,166.03234831264206,72.68700821821997,69.00646966252842,26.773642723190026,14.812978439594772,18.336439062315485,100.1842105263158,15.459570736820753,85,217,39,144,36,158,150.30215072565133
0,Dyskeratotic,154,111,1.387,191.64420264420264,112.4912834912835,105.76313326313327,21.289554190102642,33.27786147258588,42.880649289104234,135.3910728910729,24.49678010961934,113,227,47,196,47,199,116.27805077805078
0,Dyskeratotic,119,102,1.167,175.68091942659416,99.10224089635854,95.84354918437964,35.382060371829795,24.631524287324474,33.64424277149932,121.62736859449662,20.251800129417322,77,228,43,183,35,183,125.26693030153238
0,Dyskeratotic,151,155,0.974,171.08028199102756,107.75154881435591,114.93958555864131,37.34345529100805,31.348497840734904,36.980961038636664,127.51262550737022,25.792074052325447,60,226,40,199,45,204,101.58154240546892
0,Dyskeratotic,156,109,1.431,153.4372500588097,95.56063279228417,98.16990119971771,32.009731566356095,26.635293626982506,31.897938566525173,113.16501999529522,22.601972268563447,74,213,45,168,32,166,99.32351211479651
0,Dyskeratotic,153,114,1.342,190.65508542598326,112.81068684783855,106.45424836601308,19.55026538477733,31.854242208875874,42.97925382136327,135.35362917096663,23.497950949946436,114,224,56,193,44,197,115.5384703589038
0,Dyskeratotic,118,101,1.168,175.80248363819433,98.82194999160933,96.32043967108575,34.52554869771603,23.573143282821615,34.044965529039374,121.55269340493372,19.677949988999544,78,227,42,177,37,186,125.1757845276053
0,Dyskeratotic,152,117,1.299,158.10666891587945,111.35891812865498,119.84997750787224,29.842072552974685,36.2417751116996,38.720509754108704,126.30510571300044,27.990009801633285,83,226,36,190,52,193,93.76782501124606
0,Dyskeratotic,125,106,1.179,124.91803773584905,72.00679245283018,74.77803773584905,36.83411153744981,18.48873065977636,25.643777735093515,88.1508679245283,22.22329801623524,51,204,40,132,31,158,109.28188679245282
0,Dyskeratotic,128,116,1.103,186.88449622844828,103.31122036637932,104.02512122844827,27.02303220090861,27.815629486233945,32.699081103649064,128.37789601293105,21.307605467195327,104,223,51,190,51,192,118.4826239224138
0,Dyskeratotic,120,119,1.008,195.16309523809525,116.99635854341737,116.51267507002801,19.349294009208585,35.5792835919087,37.80648028298082,140.32163865546218,27.53020713466997,120,228,55,197,55,201,107.33333333333333
0,Dyskeratotic,122,113,1.08,150.80095749310894,75.51298418685623,73.2086899753373,15.003529318732589,22.351108302487486,32.971063150753025,97.7649064268098,18.862712025486317,92,189,39,153,30,169,140.47700565791382
0,Dyskeratotic,168,142,1.183,141.01345573440645,85.6567320590208,92.21181254191818,36.35755897006549,25.12142041565669,30.325259125254313,102.9586686787391,24.408891464657277,63,213,36,165,42,168,101.23796948356808
0,Dyskeratotic,182,105,1.733,176.97671376242806,92.95337519623234,92.11841967556254,21.262842196527394,22.94036299136995,32.47594208084532,117.98953427524856,17.548834317868955,100,216,44,152,36,166,127.04652014652015
0,Dyskeratotic,110,85,1.294,184.9124064171123,93.94160427807486,97.73657754010695,23.263368328207818,19.400298018373142,24.294582901137534,121.59283422459893,19.01510494400023,117,221,49,149,51,166,128.7694117647059
0,Dyskeratotic,166,144,1.153,175.8095297858099,111.75656793842035,114.71603078982596,35.09371763267958,37.918520448104196,42.623865886937644,131.24397590361446,31.48911804751598,59,223,48,204,52,211,100.52003848728246
0,Dyskeratotic,195,136,1.434,168.32552790346907,106.11670437405732,106.34871794871795,37.11578268329276,34.48979552670168,46.292015710784355,124.74321266968326,24.820009138404608,61,212,46,195,39,201,118.25007541478129
0,Dyskeratotic,213,98,2.173,171.04919996167482,111.41659480693686,123.2813547954393,34.698180204122934,31.956070507050004,33.492128184758194,130.60529845741112,21.91669518720904,67,221,45,203,62,196,99.96349525725783
0,Dyskeratotic,130,109,1.193,189.37184191954833,130.3057163020466,136.22505292872265,35.050279204746595,36.51554095051763,37.35321052278145,148.65292872265348,28.09934124435717,83,229,43,207,66,214,89.55885673959068
0,Dyskeratotic,153,142,1.077,164.7715179968701,99.89524072539814,110.1548375218632,22.32896763206861,44.52284257955516,45.93590422131343,120.47229126392341,34.33006932851114,81,206,46,206,48,208,108.78739758814324
0,Dyskeratotic,213,136,1.566,151.31676332504833,102.22549019607843,117.37855564761115,31.7897175613564,35.405580537293766,32.018587725152614,118.64395194697597,28.51508811040419,63,208,42,207,61,206,89.9734534658934
0,Dyskeratotic,136,118,1.153,179.6899925224327,121.4780034895314,129.57676969092722,20.292549294736382,43.17353387920811,44.61949423666735,139.81100448654038,32.63511656999815,111,217,48,207,57,208,86.57041375872383
0,Dyskeratotic,114,87,1.31,173.2375478927203,116.37457148618672,133.59104658197217,27.7120640400899,38.35194775030424,31.2222795542909,135.33353498689252,30.52392320304717,88,213,48,194,75,196,86.2142569066344
0,Dyskeratotic,168,154,1.091,156.5226886209029,95.52388682745826,107.06481910946196,24.515822167655408,31.575088447944857,33.973142459352275,115.07309059987631,27.873856392588312,91,213,47,199,53,195,102.77276592455163
0,Dyskeratotic,149,123,1.211,165.28471653844056,112.81797348174824,122.67861624924974,32.284328403803954,41.52889653642246,40.682159340385326,129.63840235717794,30.759059671331272,52,219,47,207,59,212,94.4709445081028
0,Dyskeratotic,139,144,0.965,130.6372901678657,78.582034372502,91.35501598721024,30.458052825901053,23.128666559154983,30.643300300996867,95.60226818545163,23.307456807145766,65,201,41,157,42,174,102.8677557953637
0,Dyskeratotic,106,99,1.071,126.93491518963216,74.44263388603011,86.14551172098342,38.83936089268921,26.89001124834454,30.011564386294786,91.46912521440824,28.436628538400548,56,198,36,159,38,168,105.66056794358681
0,Dyskeratotic,109,81,1.346,111.4952995809265,56.053460188016764,52.33310680711293,27.792039264428716,8.533244448701783,10.114316195538272,72.22448748442632,11.477383324956044,62,182,35,84,33,96,134.23139653414881
0,Dyskeratotic,224,163,1.374,198.01952782646802,116.79877848378615,128.3204425942156,17.57991883200522,39.82747722612674,42.225876804796144,142.40477103418056,28.501029630334493,94,223,48,211,44,219,106.69985210341805
0,Dyskeratotic,201,129,1.558,192.3813105017548,107.61822669597748,125.89409541440087,19.080301051014693,35.54038617087874,35.25105694767772,135.05623047552933,27.168064808842523,102,221,37,201,63,207,113.1632920667978
0,Dyskeratotic,98,97,1.01,167.90195665895223,71.97727750894173,79.1094045865769,16.226089802551616,10.098948144394946,13.635737176373983,101.49042709867452,10.984868180184879,105,190,42,100,46,112,147.028297917105
0,Dyskeratotic,133,74,1.797,135.01737451737452,66.42399918715708,72.75299735826052,37.60184034827919,18.325556367954608,21.220086435675185,87.66419426945743,22.643022734772426,73,208,38,159,39,165,128.04043893517579
0,Dyskeratotic,108,136,0.794,131.87370642701526,77.98366013071896,89.33755446623094,29.728485755128865,16.678745783043226,17.205114325197375,95.39821623093682,17.17781110999263,55,187,42,137,54,141,102.50769335511983
0,Dyskeratotic,88,167,0.527,136.21407185628743,62.88615949918345,62.75292596624932,24.198140044713753,11.163421295305314,15.060239849299103,84.80164670658682,13.547098229920783,75,194,36,144,37,148,143.43698965704954
0,Dyskeratotic,132,105,1.257,148.2549062049062,80.0047619047619,86.50952380952381,23.815785954558336,16.931211489146552,21.135005025681455,101.15440115440116,15.047226236963965,90,211,43,142,45,154,117.41385281385281
0,Dyskeratotic,133,139,0.957,162.86293070806514,118.53724238654189,123.36236274138584,24.205100194966803,39.06558426403825,44.020805485894414,132.3552225888462,27.916572244026582,77,200,55,199,49,201,87.97208849461784
0,Dyskeratotic,117,157,0.745,187.36730360934183,127.50209592247809,125.73526049322227,16.466094781242518,47.160114952553016,53.25624101782035,145.20458380967935,34.0378697731617,94,217,50,210,47,212,92.33371441014754
0,Dyskeratotic,153,95,1.611,175.7201238390093,104.38355693154455,117.20426556587547,33.26012338554087,35.836108486971135,33.76907407143247,127.1858273133815,27.943450045442557,91,226,46,196,67,201,107.53367733058136
0,Dyskeratotic,150,134,1.119,162.515223880597,95.2707960199005,104.47323383084577,21.988554622862637,41.886451019015,43.56715899933896,116.43766169154229,32.3773359787302,77,207,45,203,44,203,113.01
0,Dyskeratotic,158,171,0.924,139.50059219779408,99.61958694203864,119.11137019764601,35.26351026502599,32.886497692789156,31.613554514522498,113.78084980383449,30.10439396379662,68,212,37,209,61,210,83.04112073432526
0,Dyskeratotic,155,136,1.14,155.85621442125236,90.64065464895636,104.16185958254269,29.660521671427095,22.508770121860486,23.664809997453542,111.69364326375711,20.819926354479406,73,206,45,175,59,177,105.923055028463
0,Dyskeratotic,282,190,1.484,191.15214632325495,133.3052071668533,145.30628966032103,24.606906452268003,40.73671598050651,39.06410646097431,151.98771929824562,28.918644143244002,93,226,49,213,60,217,82.24981336319522
0,Dyskeratotic,243,191,1.272,176.00889836899145,122.14437765281279,136.60485208885441,25.975675690870922,34.934551500343055,28.493011437168498,139.89757180100403,26.88982279396437,83,214,59,203,76,202,84.17876457027126
0,Dyskeratotic,180,191,0.942,186.2955497382199,146.09936009307737,148.0629144851658,18.975206504029483,41.72147759170564,39.664087981343485,158.35369400814426,32.0198614377689,112,213,51,217,69,217,65.29203025014543
0,Dyskeratotic,118,93,1.269,141.31583743393475,98.4797703663204,101.67933296883542,38.77444002835949,32.228293957099446,30.582013908444818,111.6465281574631,32.476481912490456,71,202,39,191,53,187,82.72826681246583
0,Dyskeratotic,168,179,0.939,183.95188214950784,149.1946328810854,155.0368116520351,22.924997547485567,49.489462486858706,44.23335235180242,160.26190476190476,39.143481349423624,84,210,44,218,64,224,62.5279994679436
0,Dyskeratotic,156,156,1.0,188.956771860618,138.9361439842209,139.06011669953978,17.159324328389538,34.94554722513603,32.830506697370744,153.91120151216305,27.30704157349418,114,214,54,218,67,220,75.72468770545693
0,Dyskeratotic,94,106,0.887,147.40365315134486,104.5131473303894,90.27358490566037,39.83117789545863,49.30430427133946,54.2134519736972,115.72109594540345,45.50325437520565,48,204,34,214,25,214,108.15535929345644
0,Dyskeratotic,133,124,1.073,143.78850351685665,80.09410623332525,63.18796992481203,31.165122715856928,25.236927209446275,28.053709718783285,97.21082949308756,25.75403482166853,55,196,34,158,24,157,144.61823914625273
0,Dyskeratotic,198,186,1.065,146.3009395025524,83.51316932768546,66.52693602693603,22.234697350111098,26.710365899561065,29.80866188601765,100.35611491256653,23.657487786827332,68,196,37,176,27,168,141.36855110242206
0,Dyskeratotic,121,145,0.834,171.28344257623255,140.59715018523795,129.8322599031063,23.431963370253857,47.90258511531586,53.318349162532904,148.55394699344544,39.33781990169104,66,199,47,206,46,204,71.54334568253064
0,Dyskeratotic,111,132,0.841,143.30296205296204,104.32930657930658,102.54518154518155,35.41484015278276,41.453080825110916,43.14741118049968,115.77224952224952,38.6484669712235,59,199,44,197,44,196,82.41953316953317
0,Dyskeratotic,165,118,1.398,151.72100667693888,92.05043656908063,75.29563430919363,28.974663061916235,25.781503057659954,29.565376209541537,107.97724704673857,24.38273712210286,67,194,45,187,34,184,127.44699537750385
0,Dyskeratotic,129,177,0.729,108.59935181535496,85.54189112249814,74.36162571716375,23.00163170545954,19.394251793610533,24.40414609135651,91.16055708842465,17.101766956805484,59,176,45,164,35,170,86.78688739981605
